ric,adv,market cap
002184.SZ,7.07495278,838.3483115
002185.SZ,29.92374228,2012.677628
002186.SZ,7.026942685,967.4321831
002187.SZ,7.224464933,685.6630846
002188.SZ,9.190232349,1214.790723
002189.SZ,11.70472965,700.0824548
002190.SZ,19.30066907,1814.530709
002191.SZ,14.66551469,2077.435845
002192.SZ,24.84138105,1049.432919
002193.SZ,8.24721762,828.1478204
002194.SZ,25.17495845,1507.029294
002195.SZ,21.61191661,3335.33535
002196.SZ,36.71907212,1149.812169
002197.SZ,13.13637457,1409.942272
002198.SZ,7.169987569,969.0872074
002199.SZ,10.78229965,559.2580273
002200.KS,0.067914787,65.59607819
002200.SZ,13.46279623,627.1796634
002201.SZ,21.35682429,678.0225099
002202.SZ,31.0972663,5993.199603
002203.SZ,12.98665145,1951.88617
002204.SZ,9.600758498,1227.41486
002205.SZ,24.97503232,507.8086279
002206.SZ,11.30905865,1327.6516
002207.SZ,0,755.4194896
002208.SZ,18.59904652,852.888866
002209.SZ,8.544885966,662.1467657
002210.KS,0.207442632,84.23207959
002210.SZ,11.37387342,2452.963763
002211.SZ,123.2302237,1158.047177
002212.SZ,33.53535164,1300.873708
002213.SZ,14.61889233,814.0491603
002214.SZ,6.918656356,815.6298371
002215.SZ,19.33651296,1399.034617
002216.SZ,5.30523591,1081.476267
002217.SZ,18.91528772,3423.049461
002218.SZ,13.01545458,902.3862656
002219.SZ,9.841173166,3658.758686
002220.KS,0.11975046,42.9741541
002220.SZ,14.77604775,913.8352862
002221.SZ,43.60899076,3167.358269
002222.SZ,26.55284951,979.5706218
002223.SZ,29.58552513,3386.96944
002224.SZ,31.57822135,1670.976126
002225.SZ,7.364976463,883.2192197
002226.SZ,7.576438376,1166.325315
002227.SZ,7.113304701,946.77635
002228.SZ,21.05848487,862.748606
002229.SZ,23.67564551,1168.218112
002230.KQ,0.349006181,93.58476029
002230.SZ,73.82141453,5705.883867
002231.SZ,10.52420786,716.0306109
002232.SZ,7.209964505,809.0366639
002233.SZ,14.72951677,1193.859614
002234.SZ,16.33841736,1222.990683
002235.SZ,12.36852984,994.7727241
002236.SZ,67.15208898,6314.499838
002237.SZ,26.25232939,1570.604108
002238.SZ,5.63183596,1347.237111
002239.SZ,2.803579466,2536.792424
002240.KS,0.307057577,604.4957738
002240.SZ,19.83497609,841.4880078
002241.SZ,43.41428587,6956.177715
002242.SZ,8.870535169,2207.031732
002243.SZ,25.2885137,789.4249671
002244.SZ,14.46663314,3096.808602
002245.SZ,34.15490214,1535.760378
002246.SZ,20.61944063,846.0508492
002247.SZ,12.05010266,1996.581442
002248.SZ,11.50460577,583.0804665
002249.SZ,15.51553918,3501.779094
002250.KS,0.439225327,254.9679236
002250.SZ,15.46159013,2014.818562
002251.SZ,28.12677075,1636.789543
002252.SZ,15.0299473,15976.7595
002253.SZ,12.62627059,1004.719632
002254.SZ,18.84687148,1250.146768
002255.SZ,7.33197991,733.9372274
002256.SZ,85.81130501,2150.902474
002258.SZ,21.00712966,793.2979383
002259.SZ,15.40844452,1043.868089
002260.SZ,13.99214067,992.8527404
002261.SZ,15.11163292,2143.676272
002262.SZ,7.841145114,1767.93051
002263.SZ,9.778852582,997.0799275
002264.SZ,21.64895008,1119.422791
002265.SZ,48.45348263,961.232457
002266.SZ,47.34657116,1878.965456
002267.SZ,7.316046744,1670.925373
002268.SZ,37.00470494,2192.6234
002269.SZ,6.239320958,1582.963476
002270.KS,1.783438061,832.5964463
002270.SZ,7.558478237,1229.219783
002271.SZ,31.54401003,3097.798019
002272.SZ,21.5030071,602.1440894
002273.SZ,52.6193628,2249.081099
002274.SZ,10.77462006,911.8419766
002275.SZ,5.18966698,1699.613088
002276.SZ,27.71295222,2412.650319
002277.SZ,11.41542111,1386.965088
002278.SZ,36.76875884,871.9579734
002279.SZ,10.23177739,1521.820812
002280.SZ,31.74352255,6150.811391
002281.SZ,78.14179287,2356.466197
002282.SZ,0.811193224,688.036391
002283.SZ,34.00853655,1477.986063
002284.SZ,22.99816461,1811.834878
002285.SZ,31.59770029,2430.358915
002286.SZ,18.75188719,849.3775491
002287.SZ,6.456212833,2221.000015
002288.SZ,28.37507592,1575.657816
002289.SZ,0.605072521,681.5668524
002290.KQ,1.215050455,46.56449263
002290.SZ,28.3446312,917.2528374
002291.SZ,19.27260528,799.9731302
002292.SZ,33.31476247,5347.731579
002293.SZ,4.41892482,1410.481615
002294.SZ,22.90816886,4576.194683
002295.SZ,10.87315544,618.8071189
002296.SZ,10.61687551,937.4895486
002297.SZ,0,909.7028766
002298.SZ,13.55260119,1585.024739
002299.SZ,22.0336521,4304.760023
002300.KS,0.102067791,126.3887035
002300.SZ,11.89799756,688.9878942
002301.SZ,12.25154933,1336.430197
002302.SZ,5.621314755,1211.545885
002303.SZ,18.26483275,2621.665315
002304.SZ,24.21039392,15510.07275
002305.SZ,14.32628745,1526.78509
002306.SZ,38.80799545,917.7369174
002307.SZ,20.8332874,733.8550463
002308.SZ,22.21002935,2074.070024
002309.SZ,7.882213079,1446.069506
002310.KS,0.298314458,156.643666
002310.SZ,104.1616975,5648.245503
002311.SZ,14.06808695,3461.73405
002312.SZ,114.5645615,2206.767458
002313.SZ,35.50454863,1139.539067
002314.SZ,20.27511183,2458.377272
002315.SZ,15.35880749,1177.616155
002316.SZ,0,719.9384243
002317.SZ,17.12813179,1638.974299
002318.SZ,21.38729029,1318.982594
002319.SZ,69.10823265,669.4289211
002320.KS,2.496380541,311.27149
002320.SZ,41.77233928,1112.127103
002321.SZ,11.00866596,831.9370701
002322.SZ,28.78546141,1214.25915
002323.SZ,15.76923529,1503.136938
002324.SZ,9.81456071,1246.50909
002325.SZ,26.41264299,1704.80332
002326.SZ,26.35379838,2072.508363
002327.SZ,6.926921558,1140.395984
002328.SZ,14.89742474,720.8556599
002329.SZ,95.2563539,2010.760962
002330.SZ,21.85994106,932.6589894
002331.SZ,27.33970015,809.4523588
002332.SZ,18.04462538,1264.504914
002333.SZ,27.27571505,1076.070758
002334.SZ,9.042241078,940.0808477
002335.SZ,13.28580522,1727.757715
002336.SZ,4.038636002,695.3803506
002337.SZ,10.28235077,718.5476858
002338.SZ,4.44951261,944.8679574
002339.SZ,43.13975327,1103.40701
002340.SZ,35.27534251,3077.446639
002341.SZ,33.04135865,1095.777879
002342.SZ,10.0262093,857.8127074
002343.SZ,16.91132696,2038.64103
002344.SZ,18.47608916,1758.799157
002345.SZ,8.223326553,1298.464841
002346.SZ,7.405094528,1130.975829
002347.SZ,17.00831687,686.4259016
002348.SZ,19.56836908,1110.343709
002349.SZ,7.458323518,1379.519447
002350.KS,1.62123519,1166.907424
002350.SZ,8.602162879,699.3946239
002351.SZ,29.49991782,1048.219526
002352.SZ,78.25833326,1653.957153
002353.SZ,35.89144075,2570.510131
002354.SZ,20.34488927,3234.016442
002355.SZ,27.20018812,1296.767109
002356.SZ,4.394559017,1112.450625
002357.SZ,7.379419617,641.5942169
002358.SZ,25.37092128,2447.125738
002359.SZ,18.84921162,1674.107846
002360.KS,2.431477205,155.1050392
002360.SZ,7.685121835,732.0042714
002361.SZ,9.95540573,942.4841661
002362.SZ,20.96124001,810.7108183
002363.SZ,11.31632156,724.3060549
002364.SZ,12.49573092,2061.671015
002365.SZ,25.44136224,745.3088368
002366.SZ,25.95570951,3407.168843
002367.SZ,11.11401468,1747.757845
002368.SZ,31.94032651,2199.351874
002369.SZ,12.78128168,799.3089016
002370.SZ,7.229539101,1291.418628
002371.SZ,24.10628368,2336.653633
002372.SZ,12.6828619,1841.477685
002373.SZ,45.11654475,2771.566504
002374.SZ,57.87157601,1083.608623
002375.SZ,26.65855971,2282.097871
002376.SZ,15.41173975,1230.036434
002377.SZ,0,588.411889
002378.SZ,15.604917,1452.634935
002379.SZ,22.31701375,986.2439729
002380.KS,8.858101219,3816.849677
002380.SZ,7.631883148,1100.184368
002381.SZ,19.05253364,788.5223905
002382.SZ,9.553707004,931.5762397
002383.SZ,16.29748751,1574.709741
002384.SZ,35.55612121,2473.98625
002385.SZ,13.52262926,4456.263205
002386.SZ,35.36279769,827.9749301
002387.SZ,25.70165728,1397.600445
002388.SZ,9.039740415,679.3653696
002389.SZ,0,1357.687567
002390.KS,0.472606157,259.261772
002390.SZ,9.28691418,2611.932827
002391.SZ,6.050165321,833.7954867
002392.SZ,11.71694441,980.846792
002393.SZ,12.97446415,1090.118739
002394.SZ,11.89850396,872.5041655
002395.SZ,11.76833523,628.2821894
002396.SZ,0,1566.005292
002397.SZ,4.833755487,834.0634634
002398.SZ,6.121719834,693.357767
002399.SZ,15.92243367,3420.568232
002400.SZ,17.62073408,2673.396265
002401.SZ,8.57028981,745.3679352
002402.SZ,36.09767969,1403.296306
002403.SZ,7.470423293,762.9481754
002404.SZ,8.858337387,647.1754965
002405.SZ,42.22737146,3490.301792
002406.SZ,31.58102048,756.0624604
002407.SZ,121.0539405,3104.453409
002408.SZ,35.53779522,1751.153792
002409.SZ,5.691565366,1173.232988
002410.KS,0.306282161,54.51888072
002410.SZ,14.5652686,2616.064338
002411.SZ,34.51193341,5955.706195
002412.SZ,5.753875769,819.2276501
002413.SZ,21.81916837,2166.402861
002414.SZ,9.699946895,2428.209513
002415.SZ,47.93071507,22416.97389
002416.SZ,17.60501999,2349.651066
002417.SZ,13.96448432,736.5192645
002418.SZ,28.29966646,1702.446807
002419.SZ,7.454566064,1523.257789
002420.KS,0.104883478,23.64325852
002420.SZ,7.436566624,572.9500582
002421.SZ,41.93270461,2324.493295
002422.SZ,16.30956988,3622.34772
002423.SZ,5.206596547,847.7176861
002424.SZ,19.13458119,4787.996284
002425.SZ,15.42744973,1648.330724
002426.SZ,43.81366816,4379.38966
002427.SZ,26.95953022,1199.413094
002428.SZ,17.01139371,1421.438122
002429.SZ,34.85576093,2396.889797
002430.SZ,21.94736265,1049.853663
002431.SZ,49.26368838,2164.405652
002432.SZ,23.93285633,1148.720355
002433.SZ,23.324953,1233.585118
002434.SZ,12.30153361,2098.084608
002435.SZ,10.29614658,630.6197378
002436.SZ,33.80273223,1656.42396
002437.SZ,10.37673253,2764.920846
002438.SZ,15.66382376,730.7288013
002439.SZ,49.64712526,2909.756712
002440.SZ,10.35801434,1847.974756
002441.SZ,6.307839763,1134.510848
002442.SZ,7.758467467,997.9504269
002443.SZ,60.62595729,1063.805469
002444.SZ,30.8923042,2845.912829
002445.SZ,19.93355786,2124.863315
002446.SZ,15.74817464,1761.630086
002447.SZ,35.95437059,1380.528047
002448.SZ,15.12605304,1083.088484
002449.SZ,32.23507837,1031.208
002450.KS,1.388451003,175.5691224
002450.SZ,53.40932544,9270.83289
002451.SZ,10.39199523,803.6792049
002452.SZ,7.1878071,733.68308
002453.SZ,25.57264811,820.4871791
002454.SZ,14.58801732,944.835754
002455.SZ,12.81833303,719.3699111
002456.SZ,75.52319532,5938.566411
002457.SZ,13.62210551,576.4397352
002458.SZ,17.95594472,2093.481478
002459.SZ,8.439585934,962.8542292
002460.KS,0.548607227,139.5598259
002460.SZ,85.17254799,3490.507718
002461.SZ,10.12835349,1305.785432
002462.SZ,0,1571.076568
002463.SZ,13.7758372,1281.18804
002464.SZ,14.1842226,1401.823078
002465.SZ,44.24750973,3996.054703
002466.SZ,114.2247091,5753.716087
002467.SZ,20.0970381,1501.714014
002468.SZ,67.31250477,1707.336056
002469.SZ,7.543982898,649.3091801
002470.SZ,20.48761498,3486.130539
002471.SZ,11.23702355,1243.338887
002472.SZ,10.98799838,1289.245268
002473.SZ,8.230593747,621.4187764
002474.SZ,53.25601109,1486.256064
002475.SZ,35.31861178,6880.44508
002476.SZ,67.62878511,983.6181601
002477.SZ,18.73265051,2436.233393
002478.SZ,0,774.6078533
002479.SZ,5.470754017,1609.86722
002480.SZ,13.83584563,1190.456518
002481.SZ,25.40990938,1426.969935
002482.SZ,19.85993696,2241.547743
002483.SZ,9.403685776,800.0431831
002484.SZ,6.394745688,1330.474305
002485.SZ,6.521784032,896.0320854
002486.SZ,2.812461132,742.2108849
002487.SZ,5.953615508,703.8735458
002488.SZ,20.57993589,1317.337796
002489.SZ,15.36794298,2274.579661
002490.SZ,64.14172232,1152.975574
002491.SZ,0,3272.255784
002492.SZ,0,505.6105221
002493.SZ,16.79463054,5536.7139
002494.SZ,28.23654031,941.8602073
002495.SZ,66.89219273,964.3349126
002496.SZ,15.86525671,1198.084869
002498.SZ,7.090248685,2182.90482
002499.SZ,69.01722099,824.9015763
002500.SZ,57.81545694,5785.166085
002501.SZ,28.74931699,1678.887314
002502.SZ,15.51384855,1678.605449
002503.SZ,18.0490332,2820.131468
002504.SZ,12.04281068,1358.275512
002505.SZ,8.934056296,2847.065003
002506.SZ,28.06496312,4486.912517
002507.SZ,8.161537353,1148.398647
002508.SZ,25.0083542,4118.605591
002509.SZ,0,2912.606293
002510.SZ,0,870.1439961
002511.SZ,12.53480888,1527.328147
002512.SZ,15.63820246,2800.689413
002513.SZ,8.049820863,868.5315819
002514.SZ,18.33043441,843.8894627
002515.SZ,102.3977586,1767.106221
002516.SZ,24.72049848,1380.609343
002517.SZ,10.99911789,3918.951303
002518.SZ,7.566105772,1400.596446
002519.SZ,18.75480199,2474.022127
002520.SZ,6.430710302,1263.916653
002521.SZ,21.08084607,789.2331886
002522.SZ,25.65293092,2451.137735
002523.SZ,12.79689629,889.0068845
002524.SZ,24.38828946,734.7490703
002526.SZ,0,796.838644
002527.SZ,10.13263649,1363.44576
002528.SZ,6.009685485,1233.112434
002529.SZ,8.159874514,753.7120866
002530.SZ,15.09259391,1443.554166
002531.SZ,8.632072564,1507.197098
002532.SZ,4.611117954,708.4580988
002533.SZ,13.12279901,914.2914282
002534.SZ,10.32876524,1138.187908
002535.SZ,14.60203019,836.9212409
002536.SZ,22.2447816,747.6579773
002537.SZ,14.83630255,2110.779672
002538.SZ,42.72397246,1217.709382
002539.SZ,13.30390501,1906.439198
002540.SZ,8.4606188,1257.464722
002541.SZ,7.536296892,994.6325995
002542.SZ,8.101334135,2200.511656
002543.SZ,5.798532811,1122.399328
002544.SZ,17.01382768,2352.971055
002545.SZ,23.57848184,1993.453466
002546.SZ,5.748923103,1223.667188
002547.SZ,36.5167992,1595.135092
002548.SZ,9.203811619,870.4143332
002549.SZ,8.909376962,916.3095888
002550.KS,5.309333933,1502.080408
002550.SZ,9.457426018,1572.184786
002551.SZ,21.62190618,1528.917256
002552.SZ,11.98105957,696.7074124
002553.SZ,4.90440929,680.9242248
002554.SZ,31.70297124,1104.120895
002555.SZ,22.86163726,5905.263699
002556.SZ,19.19430759,979.8103776
002557.SZ,9.766049658,1303.02865
002558.SZ,0,12367.73244
002559.SZ,11.61677052,816.4217878
002560.SZ,19.79179851,769.453815
002561.SZ,4.918144317,817.1929386
002562.SZ,29.42917369,1343.807765
002563.SZ,10.10075629,4140.006631
002564.SZ,0,855.1205532
002565.SZ,11.50481511,808.9170645
002566.SZ,8.28015624,635.3661705
002567.SZ,12.88422118,979.5696166
002568.SZ,15.03238628,3121.909789
002569.SZ,14.27608057,987.021056
002570.SZ,13.1654985,1774.585352
002571.SZ,0,885.9765303
002572.SZ,14.68134707,4060.98434
002573.SZ,24.75311608,2809.379083
002574.SZ,0,1015.219924
002575.SZ,14.49273794,1130.234064
002576.SZ,0,459.1318067
002577.SZ,19.36369601,1636.551582
002578.SZ,3.18634676,866.1606106
002579.SZ,9.718483962,707.4414839
002580.SZ,18.15541342,579.418205
002581.SZ,12.0955819,2461.155476
002582.SZ,11.15746868,1432.181417
002583.SZ,22.61997458,3195.905983
002584.SZ,0,1370.299884
002585.SZ,12.39229115,1129.633173
002586.SZ,16.6900732,1129.461041
002587.SZ,35.1368838,786.7819273
002588.SZ,19.07257941,2004.831629
002589.SZ,17.1358884,3386.917008
002590.SZ,29.9459593,1711.534468
002591.SZ,13.83773701,603.0699214
002592.SZ,5.00654126,1409.992266
002593.SZ,12.01545843,816.6525605
002594.SZ,33.94370166,21105.73016
002595.SZ,6.25626244,2476.0023
002596.SZ,6.576797643,1514.573699
002597.SZ,17.49959435,1292.884433
002598.SZ,7.154886862,565.399077
002599.SZ,13.24457805,734.3296126
002600.KS,0.03696274,82.16955539
002600.SZ,29.99977548,1774.002195
002601.SZ,26.64543645,4296.914192
002602.SZ,37.67559232,4067.841194
002603.SZ,13.14769036,2710.761214
002604.SZ,14.41462081,1006.06154
002605.SZ,32.55446268,1147.24736
002606.SZ,88.57581973,1128.002477
002607.SZ,7.067487587,755.9975449
002608.SZ,0,594.1753049
002609.SZ,17.73493868,1760.002375
002610.SZ,62.65894833,2595.758928
002611.SZ,24.25212935,1530.394351
002612.SZ,24.10202956,1275.158879
002613.SZ,25.78505402,822.7437739
002614.SZ,71.10959065,1260.164113
002615.SZ,22.94004592,758.8457512
002616.SZ,7.8379822,1094.828356
002617.SZ,14.8233355,1671.853928
002618.SZ,11.91633383,1733.247379
002619.SZ,60.09928674,3047.014025
002620.KS,8.963675743,920.9924896
002620.SZ,11.3622269,1093.823265
002621.SZ,8.313049014,707.3239063
002622.SZ,48.01143761,1591.589378
002623.SZ,19.32722276,920.5679824
002624.SZ,15.00161429,6538.254807
002625.SZ,14.00861879,1945.928727
002626.SZ,13.443475,1443.508899
002627.SZ,8.75103799,466.7254014
002628.SZ,25.49052536,849.2045945
002629.SZ,6.441807203,796.3311579
002630.KS,5.317383766,238.4200954
002630.SZ,45.57630956,1410.29505
002631.SZ,43.29135654,2193.341205
002632.SZ,0,1045.255454
002633.SZ,17.25414531,533.9211725
002634.SZ,19.57385586,744.3309686
002635.SZ,34.60949697,2012.525314
002636.SZ,71.74669433,2132.936198
002637.SZ,16.2684329,885.6055088
002638.SZ,29.47839377,1455.721037
002639.SZ,24.8327748,1232.472067
002640.SZ,27.00927333,4246.092389
002641.SZ,4.361625416,1090.526254
002642.SZ,0,2289.254025
002643.SZ,29.53866086,2077.819613
002644.SZ,31.79924252,935.9422153
002645.SZ,17.50535138,873.3695775
002646.SZ,8.225444991,1291.894602
002647.SZ,24.35382466,1465.095438
002648.SZ,14.78136346,1250.38706
002649.SZ,19.37941888,981.4681431
002650.SZ,14.21782432,1348.719385
002651.SZ,14.78762099,1544.718294
002652.SZ,14.80088387,734.7532108
002653.SZ,5.9380695,2785.933485
002654.SZ,21.36467689,1549.59684
002655.SZ,0,847.1962135
002656.SZ,0,1036.001753
002657.SZ,54.06818202,2569.44345
002658.SZ,8.402714744,1464.506238
002659.SZ,19.83618873,1648.191782
002660.SZ,9.77104432,618.8551634
002661.SZ,8.595003502,858.0445755
002662.SZ,8.491872722,1732.921453
002663.SZ,21.62943154,1642.181697
002664.SZ,19.49645664,1583.706189
002665.SZ,9.0035679,2679.7531
002666.SZ,7.008496394,948.7648972
002667.SZ,13.89311303,685.2228432
002668.SZ,24.0431018,1828.580486
002669.SZ,8.890182041,743.1545732
002670.SZ,10.62452788,4080.263096
002671.SZ,9.750783803,877.5346821
002672.SZ,24.76346333,2216.586913
002673.SZ,148.466228,10024.9566
002674.SZ,7.777618379,843.5355552
002675.SZ,26.3974891,1698.976092
002676.SZ,29.5571803,1905.07085
002677.SZ,12.38319053,1167.342485
002678.SZ,10.63140442,2103.174627
002679.SZ,43.95491235,876.2202333
002680.KQ,0.103496328,35.83360229
002680.SZ,5.864162554,2820.164284
002681.SZ,8.869401161,2600.215878
002682.SZ,17.31842482,570.3036735
002683.SZ,12.35198957,1057.10895
002684.SZ,11.87906289,1420.0385
002685.SZ,20.49053964,1019.642262
002686.SZ,8.667433569,967.7664076
002687.SZ,21.08044642,651.9494419
002688.SZ,10.19794481,1071.633857
002689.SZ,6.500601532,1078.296432
002690.KS,1.756721634,51.09428564
002690.SZ,8.352725809,2115.147672
002691.SZ,6.882357316,766.7467819
002692.SZ,14.77482058,1398.827565
002693.SZ,14.96553821,752.4440054
002694.SZ,12.17164878,1572.090417
002695.SZ,160.0866894,2177.669025
002696.SZ,14.90496928,563.6650496
002697.SZ,9.411448182,1189.165278
002698.SZ,6.069169154,1755.036494
002699.SZ,15.58692979,2616.785048
002700.KS,1.12219292,111.553055
002700.SZ,10.3928155,953.6200081
002701.SZ,24.47466836,3385.990593
002702.SZ,28.00940325,819.2705879
002703.SZ,71.87609642,1748.702941
002705.SZ,8.033816224,1503.034795
002706.SZ,3.921069191,1051.509717
002707.SZ,11.82416705,2319.606247
002708.SZ,27.00132838,989.2103582
002709.SZ,84.51244254,2679.866636
002710.KS,0.079461732,43.07091268
002711.SZ,22.07506209,1374.219803
002712.SZ,14.94515956,1424.965859
002713.SZ,5.65859011,991.9400725
002714.SZ,23.77756492,3781.719528
002715.SZ,18.24760247,456.072782
002716.SZ,63.90413708,1656.386344
002717.SZ,23.01766934,1756.544416
002718.SZ,12.0031336,1018.209147
002719.SZ,50.97682365,951.1757078
002720.KS,0.341329806,60.263294
002721.SZ,0,1853.742815
002722.SZ,122.7618689,1806.436834
002723.SZ,8.710772086,721.8145357
002724.SZ,6.637472234,1377.784987
